_id,name,tags
684555a5e78e2a95e7cfcda2,mahindra xuv500 at w10 1.99 mhawk,mahindra xuv500 at w10 1.99 mhawk year_new price_premium kms_mid diesel dealer automatic firstowner
684555a5e78e2a95e7cfcda3,tata indigo gle bsiii,tata indigo gle bsiii year_old price_budget kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfcda4,maruti swift 1.3 lxi,maruti swift 1.3 lxi year_old price_budget kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcda5,hyundai elantra 2.0 sx at,hyundai elantra 2.0 sx at year_new price_premium kms_low petrol individual automatic firstowner
684555a5e78e2a95e7cfcda6,maruti s-cross sigma ddis 200 sh,maruti s-cross sigma ddis 200 sh year_new price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcda7,chevrolet sail ls abs,chevrolet sail ls abs year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcda8,honda city 1.5 v elegance,honda city 1.5 v elegance year_mid price_midrange kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfcda9,maruti grand vitara mt,maruti grand vitara mt year_old price_midrange kms_high petrol individual manual thirdowner
684555a5e78e2a95e7cfcdaa,tata manza club class quadrajet90 ex,tata manza club class quadrajet90 ex year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcdab,tata tiago 1.05 revotorq xz plus,tata tiago 1.05 revotorq xz plus year_new price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcdac,fiat linea t jet plus,fiat linea t jet plus year_mid price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcdad,honda civic 1.8 v mt,honda civic 1.8 v mt year_old price_midrange kms_high petrol individual manual firstowner
684555a5e78e2a95e7cfcdae,hyundai grand i10 1.2 kappa sportz at,hyundai grand i10 1.2 kappa sportz at year_new price_premium kms_low petrol individual automatic firstowner
684555a5e78e2a95e7cfcdaf,hyundai venue sx opt turbo bsiv,hyundai venue sx opt turbo bsiv year_new price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcdb0,ford figo 1.5d ambiente abs mt,ford figo 1.5d ambiente abs mt year_mid price_midrange kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfcdb1,renault duster 110ps diesel rxz plus,renault duster 110ps diesel rxz plus year_mid price_midrange kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfcdb2,ford figo aspire 1.5 ti-vct titanium,ford figo aspire 1.5 ti-vct titanium year_new price_midrange kms_mid petrol dealer automatic firstowner
684555a5e78e2a95e7cfcdb3,maruti ciaz s 1.3,maruti ciaz s 1.3 year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcdb4,mahindra ingenio crde,mahindra ingenio crde year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcdb5,volkswagen vento 1.5 highline plus at 16 alloy,volkswagen vento 1.5 highline plus at 16 alloy year_new price_premium kms_high diesel individual automatic firstowner
684555a5e78e2a95e7cfcdb6,toyota corolla altis 1.8 gl,toyota corolla altis 1.8 gl year_new price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcdb7,audi a4 1.8 tfsi,audi a4 1.8 tfsi year_mid price_premium kms_mid petrol individual automatic thirdowner
684555a5e78e2a95e7cfcdb8,toyota innova 2.5 ev diesel ps 7 seater bsiii,toyota innova 2.5 ev diesel ps 7 seater bsiii year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcdb9,ambassador grand 1800 isz mpfi pw cl,ambassador grand 1800 isz mpfi pw cl year_mid price_midrange kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcdba,skoda laura ambiente 2.0 tdi cr at,skoda laura ambiente 2.0 tdi cr at year_mid price_midrange kms_mid diesel individual automatic secondowner
684555a5e78e2a95e7cfcdbb,mahindra xylo celebration edition bsiv,mahindra xylo celebration edition bsiv year_mid price_budget kms_high diesel individual manual thirdowner
684555a5e78e2a95e7cfcdbc,volkswagen crosspolo 1.2 mpi,volkswagen crosspolo 1.2 mpi year_mid price_midrange kms_high petrol individual manual firstowner
684555a5e78e2a95e7cfcdbd,maruti ertiga vxi petrol,maruti ertiga vxi petrol year_new price_premium kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcdbe,hyundai xcent 1.1 crdi s,hyundai xcent 1.1 crdi s year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcdbf,hyundai i20 1.2 magna executive,hyundai i20 1.2 magna executive year_new price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcdc0,maruti swift star vdi,maruti swift star vdi year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcdc1,hyundai i10 magna 1.1 itech se,hyundai i10 magna 1.1 itech se year_mid price_midrange kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfcdc2,skoda laura elegance 2.0 tdi cr at,skoda laura elegance 2.0 tdi cr at year_new price_midrange kms_high diesel dealer automatic firstowner
684555a5e78e2a95e7cfcdc3,ford ecosport 1.5 diesel trend bsiv,ford ecosport 1.5 diesel trend bsiv year_new price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcdc4,maruti celerio zxi amt bsiv,maruti celerio zxi amt bsiv year_new price_midrange kms_low petrol individual automatic firstowner
684555a5e78e2a95e7cfcdc5,hyundai eon magna plus option,hyundai eon magna plus option year_new price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcdc6,tata tiago 1.2 revotron xt,tata tiago 1.2 revotron xt year_new price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcdc7,hyundai grand i10 asta option at,hyundai grand i10 asta option at year_new price_midrange kms_low petrol dealer automatic firstowner
684555a5e78e2a95e7cfcdc8,ford endeavour 2.5l 4x2,ford endeavour 2.5l 4x2 year_mid price_midrange kms_high diesel dealer manual secondowner
684555a5e78e2a95e7cfcdc9,maruti ignis 1.2 amt alpha bsiv,maruti ignis 1.2 amt alpha bsiv year_new price_premium kms_low petrol individual automatic firstowner
684555a5e78e2a95e7cfcdca,tata nexon 1.5 revotorq xm,tata nexon 1.5 revotorq xm year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcdcb,ford fiesta 1.4 zxi duratec,ford fiesta 1.4 zxi duratec year_mid price_budget kms_high petrol individual manual firstowner
684555a5e78e2a95e7cfcdcc,maruti esteem ax,maruti esteem ax year_old price_budget kms_mid petrol individual automatic firstowner
684555a5e78e2a95e7cfcdcd,honda amaze v diesel bsiv,honda amaze v diesel bsiv year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcdce,skoda rapid 1.5 tdi ambition,skoda rapid 1.5 tdi ambition year_mid price_premium kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcdcf,tata indica vista aqua 1.3 quadrajet bsiv,tata indica vista aqua 1.3 quadrajet bsiv year_mid price_budget kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcdd0,hyundai creta 1.6 sx,hyundai creta 1.6 sx year_new price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcdd1,hyundai i10 sportz at,hyundai i10 sportz at year_mid price_budget kms_high petrol individual automatic secondowner
684555a5e78e2a95e7cfcdd2,mahindra bolero slx 4wd bsiii,mahindra bolero slx 4wd bsiii year_mid price_midrange kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfcdd3,mahindra scorpio s9 bsiv,mahindra scorpio s9 bsiv year_new price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcdd4,honda city 1.3 dx,honda city 1.3 dx year_old price_budget kms_high petrol individual manual secondowner
684555a5e78e2a95e7cfcdd5,tata nano lx bsiii,tata nano lx bsiii year_mid price_budget kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcdd6,maruti 800 ac uniq,maruti 800 ac uniq year_old price_budget kms_low petrol individual manual secondowner
684555a5e78e2a95e7cfcdd7,mahindra scorpio vlx 2wd at bsiv,mahindra scorpio vlx 2wd at bsiv year_old price_midrange kms_high diesel individual automatic thirdowner
684555a5e78e2a95e7cfcdd8,land rover range rover evoque 2.2l dynamic,land rover range rover evoque 2.2l dynamic year_mid price_premium kms_high diesel individual automatic secondowner
684555a5e78e2a95e7cfcdd9,tata spacio sa 6 seater,tata spacio sa 6 seater year_old price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcdda,hyundai verna 1.4 crdi,hyundai verna 1.4 crdi year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcddb,mercedes-benz e-class 280 cdi,mercedes-benz e-class 280 cdi year_old price_premium kms_mid diesel dealer automatic firstowner
684555a5e78e2a95e7cfcddc,nissan micra active xv,nissan micra active xv year_mid price_midrange kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfcddd,fiat linea active (diesel),fiat linea active (diesel) year_mid price_budget kms_mid diesel individual manual thirdowner
684555a5e78e2a95e7cfcdde,fiat punto 1.4 emotion,fiat punto 1.4 emotion year_mid price_budget kms_high petrol individual manual fourth&aboveowner
684555a5e78e2a95e7cfcddf,ford ecosport 1.5 diesel trend plus bsiv,ford ecosport 1.5 diesel trend plus bsiv year_new price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcde0,renault duster 110ps diesel rxz awd,renault duster 110ps diesel rxz awd year_new price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcde1,hyundai verna transform vtvt,hyundai verna transform vtvt year_mid price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcde2,maruti gypsy king hard top ambulance bsiv,maruti gypsy king hard top ambulance bsiv year_old price_midrange kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcde3,ford fiesta 1.4 sxi tdci,ford fiesta 1.4 sxi tdci year_old price_budget kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfcde4,maruti baleno zeta automatic,maruti baleno zeta automatic year_new price_premium kms_low petrol individual automatic firstowner
684555a5e78e2a95e7cfcde5,tata indica vista terra quadrajet 1.3l bs iv,tata indica vista terra quadrajet 1.3l bs iv year_mid price_budget kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcde6,toyota etios vxd,toyota etios vxd year_mid price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcde7,mahindra xylo e9,mahindra xylo e9 year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcde8,toyota etios liva vx,toyota etios liva vx year_mid price_midrange kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcde9,mahindra xylo h4,mahindra xylo h4 year_new price_midrange kms_low diesel individual manual thirdowner
684555a5e78e2a95e7cfcdea,ford classic 1.4 duratorq lxi,ford classic 1.4 duratorq lxi year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcdeb,chevrolet aveo u-va 1.2,chevrolet aveo u-va 1.2 year_old price_budget kms_high petrol individual manual secondowner
684555a5e78e2a95e7cfcdec,honda jazz 1.5 s i dtec,honda jazz 1.5 s i dtec year_mid price_midrange kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfcded,toyota innova 2.5 gx 8 str bsiv,toyota innova 2.5 gx 8 str bsiv year_old price_midrange kms_high diesel dealer manual firstowner
684555a5e78e2a95e7cfcdee,tata new safari dicor 2.2 vx 4x2,tata new safari dicor 2.2 vx 4x2 year_mid price_midrange kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcdef,fiat grande punto evo 90hp 1.3 sport,fiat grande punto evo 90hp 1.3 sport year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcdf0,fiat grande punto emotion 90hp,fiat grande punto emotion 90hp year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcdf1,ford fiesta classic 1.6 duratec clxi,ford fiesta classic 1.6 duratec clxi year_mid price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcdf2,tata sumo gold ex bsiii,tata sumo gold ex bsiii year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcdf3,maruti a-star at vxi,maruti a-star at vxi year_mid price_budget kms_mid petrol individual automatic firstowner
684555a5e78e2a95e7cfcdf4,nissan terrano xl plus icc wt20 se,nissan terrano xl plus icc wt20 se year_mid price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcdf5,hyundai accent executive cng,hyundai accent executive cng year_mid price_budget kms_mid cng dealer manual secondowner
684555a5e78e2a95e7cfcdf6,hyundai creta 1.6 e plus,hyundai creta 1.6 e plus year_new price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcdf7,audi a6 2.8 fsi,audi a6 2.8 fsi year_old price_premium kms_mid petrol individual automatic thirdowner
684555a5e78e2a95e7cfcdf8,hyundai xcent 1.2 crdi s,hyundai xcent 1.2 crdi s year_new price_midrange kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfcdf9,hyundai santa fe 4x4,hyundai santa fe 4x4 year_mid price_premium kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcdfa,honda amaze e i-vtech,honda amaze e i-vtech year_mid price_midrange kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcdfb,mahindra thar 4x2,mahindra thar 4x2 year_mid price_midrange kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfcdfc,maruti swift dzire lxi option,maruti swift dzire lxi option year_mid price_budget kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcdfd,hyundai i20 1.2 asta option,hyundai i20 1.2 asta option year_new price_premium kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcdfe,maruti baleno rs 1.0 petrol,maruti baleno rs 1.0 petrol year_new price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcdff,skoda superb lk 1.8 tsi at,skoda superb lk 1.8 tsi at year_mid price_premium kms_mid petrol dealer automatic firstowner
684555a5e78e2a95e7cfce00,volkswagen jetta 1.9 tdi comfortline dsg,volkswagen jetta 1.9 tdi comfortline dsg year_old price_midrange kms_high diesel individual automatic firstowner
684555a5e78e2a95e7cfce01,volkswagen vento 1.5 tdi highline at,volkswagen vento 1.5 tdi highline at year_mid price_premium kms_mid diesel dealer automatic firstowner
684555a5e78e2a95e7cfce02,honda amaze vx at i-vtech,honda amaze vx at i-vtech year_mid price_midrange kms_mid petrol dealer automatic firstowner
684555a5e78e2a95e7cfce03,maruti baleno delta diesel,maruti baleno delta diesel year_mid price_midrange kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfce04,tata winger deluxe - hi roof (ac),tata winger deluxe - hi roof (ac) year_mid price_midrange kms_high diesel individual manual thirdowner
684555a5e78e2a95e7cfce05,datsun redigo amt 1.0 s,datsun redigo amt 1.0 s year_new price_midrange kms_low petrol individual automatic firstowner
684555a5e78e2a95e7cfce06,nissan sunny xl d,nissan sunny xl d year_new price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfce07,honda jazz select edition,honda jazz select edition year_new price_midrange kms_low petrol dealer manual firstowner
684555a5e78e2a95e7cfce08,maruti swift dzire amt vxi,maruti swift dzire amt vxi year_new price_premium kms_low petrol individual automatic firstowner
684555a5e78e2a95e7cfce09,hyundai creta 1.6 sx automatic,hyundai creta 1.6 sx automatic year_new price_premium kms_low petrol dealer automatic firstowner
684555a5e78e2a95e7cfce0a,mercedes-benz e-class 280 cdi elegance,mercedes-benz e-class 280 cdi elegance year_old price_premium kms_high diesel dealer automatic firstowner
684555a5e78e2a95e7cfce0b,audi rs7 2015-2019 sportback performance,audi rs7 2015-2019 sportback performance year_mid price_premium kms_low petrol dealer automatic firstowner
684555a5e78e2a95e7cfce0c,mg hector smart at,mg hector smart at year_new price_premium kms_low petrol dealer automatic firstowner
684555a5e78e2a95e7cfce0d,land rover range rover 4.4 diesel lwb vogue se,land rover range rover 4.4 diesel lwb vogue se year_mid price_premium kms_high diesel dealer automatic firstowner
684555a5e78e2a95e7cfce0e,honda city vx cvt,honda city vx cvt year_mid price_premium kms_mid petrol dealer automatic firstowner
684555a5e78e2a95e7cfce0f,volkswagen polo gt 1.0 tsi,volkswagen polo gt 1.0 tsi year_new price_premium kms_low petrol individual automatic firstowner
684555a5e78e2a95e7cfce10,tata bolt revotron xm,tata bolt revotron xm year_mid price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfce11,datsun go plus t option,datsun go plus t option year_new price_midrange kms_mid petrol individual manual firstowner
